Time (UTC),1915Hall.kW,1915Hall.kWh,1927Hall.kW,1927Hall.kWh,1937Feinberg.kW,1937Feinberg.kWh,1938Hall.kW,1938Hall.kWh,1939Hall.kW,1939Hall.kWh,Blair.kW,Blair.kWh,Bloomberg.kW,Bloomberg.kWh,Butler.kW,Butler.kWh,Butler.wv.kW,Butler.wv.kWh,Buyers.kW,Buyers.kWh,CampbellR.kW,CampbellR.kWh,DodgeOsborn.kW,DodgeOsborn.kWh,Edwards.kW,Edwards.kWh,Forbes.kW,Forbes.kWh,Gauss.kW,Gauss.kWh,Hamilton.kW,Hamilton.kWh,Holder.kW,Holder.kWh,JolineCampbell.kW,JolineCampbell.kWh,JolineCampbellM.kW,JolineCampbellM.kWh,Little.kW,Little.kWh,Mathey.wv.kW,Mathey.wv.kWh,Rocky.wv.kW,Rocky.wv.kWh,Whitman.kW,Whitman.kWh,Wilcox.kW,Wilcox.kWh,Wilson.wv.kW,Wilson.wv.kWh,Witherspoon.kW,Witherspoon.kWh
2018-08-08T22:00:00Z,18,306049,10.1,419757,13.067,2013.342,4.7,267310,8.8,553123,32.623,4560.46,52.1,9940567,78.35,8403522,148.45,18650138,3.2,150605,7.32673267327,349236.405941,4.6,330625,10.5,1385735,170,5135238,4.4,207641,13.1,518671,52.1,3157886,20,953321,12.6732673267,604084.594059,44,4590464,112.896267327,7103515.05406,80.4267326733,6289980.40594,172.7,24050710,164.7,2443806,210.367,4224275.342,17.8,2632253
2018-08-08T23:00:00Z,22,306069,9.3,419767,15.6,2026.489,4.6,267315,7.8,553131,29.893,4592.309,50.8,9940619,73.833,8403599,146.633,18650287,3.1,150609,7.2900990099,349243.732673,4.6,330629,9.8,1385747,153.7,5135398,4.5,207646,11.9,518684,49.2,3157936,19.9,953341,12.6099009901,604097.267327,43.1,4590508,107.30290099,7103628.57633,77.1900990099,6290057.73267,144.3,24050868,171.3,2443976,217.7,4224490.489,17.6,2632269
2018-08-09T00:00:00Z,12,306081,6.8,419774,12.333,2039.59,4.9,267320,7.7,553139,29.21,4624.4,62.4,9940677,55.25,8403655,129.65,18650413,3.3,150612,7.69306930693,349251.425743,3.8,330633,11.2,1385757,162,5135562,4.5,207651,13.2,518695,51.7,3157986,21,953362,13.3069306931,604110.574257,43,4590552,109.916930693,7103738.97426,80.1930693069,6290137.42574,135,24051002,138,2444141,178.033,4224697.59,17.5,2632288
2018-08-09T01:00:00Z,14,306094,7.3,419781,12.863,2052.171,4.1,267325,13.2,553148,34.198,4652.143,55,9940737,70.283,8403721,139.283,18650552,3.1,150615,7.91287128713,349259.485149,6.7,330639,10.9,1385768,180.6,5135727,5.3,207656,13.3,518708,49.4,3158036,21.6,953384,13.6871287129,604124.514851,43.2,4590592,115.285128713,7103844.65785,78.4128712871,6290214.48515,132.5,24051140,103.3,2444243,152.763,4224844.171,18,2632304
2018-08-09T02:00:00Z,14,306114,7.3,419789,12.167,2064.996,4.9,267330,7.4,553159,27.15,4682.374,58.7,9940797,106.733,8403801,179.433,18650712,3.3,150618,7.4,349266.811881,6.1,330645,11,1385782,150.3,5135894,5.2,207661,13.2,518721,54.7,3158086,20.2,953404,12.8,604137.188119,43.7,4590637,107.85,7103959.56212,82.5,6290293.81188,134.8,24051276,97.1,2444348,140.167,4224996.996,17.1,2632323
2018-08-09T03:00:00Z,14,306129,7.4,419796,12.367,2076.916,4.1,267334,9.5,553167,27.835,4709.378,67.1,9940858,89.85,8403899,170.95,18650886,4.5,150622,7.76633663366,349274.50495,6,330651,11.1,1385792,175.6,5136065,4.5,207666,12.8,518734,54.4,3158142,21.2,953425,13.4336633663,604150.49505,44.2,4590682,109.368663366,7104067.87305,84.2663366337,6290376.50495,189,24051476,99.9,2444439,143.767,4225129.916,17.6,2632338
2018-08-09T04:00:00Z,17,306144,7.4,419804,12.8,2089.448,4.1,267338,7.3,553174,26.923,4740.401,59.4,9940921,86.75,8403985,163.15,18651050,3.2,150625,7.4,349282.19802,6.6,330658,10.9,1385804,161.4,5136229,4.6,207671,12.6,518746,53.4,3158197,20.2,953446,12.8,604163.80198,43.6,4590727,106.823,7104181.20298,82,6290462.19802,128.4,24051610,90.4,2444537,133.2,4225271.448,18,2632358
2018-08-09T05:00:00Z,19,306159,11.2,419812,12.037,2100.932,4,267343,8.1,553182,25.838,4766.439,51.8,9940974,71.55,8404058,142.35,18651191,3.2,150628,7.76633663366,349289.891089,6.6,330664,10.1,1385815,151.5,5136386,4.6,207676,12.1,518759,49.7,3158247,21.2,953467,13.4336633663,604177.108911,43.9,4590767,105.371663366,7104284.54791,77.8663366337,6290537.89109,115.8,24051740,94.5,2444632,141.037,4225409.932,17.2,2632373
2018-08-09T06:00:00Z,12,306174,7.2,419821,12.4,2113.267,4.6,267347,7.1,553189,27.383,4792.778,54.9,9941028,63.967,8404125,130.867,18651327,3.3,150632,7.69306930693,349297.950495,5.8,330670,9.6,1385825,135.9,5136543,5.1,207681,12.7,518771,51.3,3158297,21,953489,13.3069306931,604191.049505,43.6,4590812,106.589930693,7104391.8275,79.8930693069,6290619.9505,113.1,24051862,92,2444726,134.2,4225547.267,17.6,2632393
2018-08-09T07:00:00Z,13,306186,7.2,419829,11.333,2125.384,4,267351,6.9,553197,25.435,4819.738,50.7,9941080,54.267,8404185,117.967,18651451,4.5,150635,7.43663366337,349305.277228,5.8,330676,9.6,1385834,143.3,5136686,4.5,207685,13,518784,50.1,3158347,20.3,953509,12.8633663366,604203.722772,42.4,4590857,103.298366337,7104498.46077,79.1366336634,6290695.27723,110.1,24051980,82.4,2444811,122.133,4225674.384,17.1,2632408
2018-08-09T08:00:00Z,12,306199,7.1,419836,11.5,2137.401,4,267355,6.9,553204,27.44,4849.885,52.3,9941130,51.167,8404235,115.467,18651564,3.1,150638,7.65643564356,349312.970297,5.8,330683,9.7,1385844,149.3,5136825,5,207690,12.1,518795,50.1,3158397,20.9,953530,13.2435643564,604217.029703,42.7,4590897,105.183564356,7104602.9147,78.6564356436,6290775.9703,117.4,24052096,89,2444897,129.3,4225802.401,17.8,2632428
2018-08-09T09:00:00Z,12,306211,7.2,419843,12.467,2149.626,4,267359,7.8,553212,29.56,4876.497,50.5,9941182,51.617,8404290,114.117,18651683,3.2,150641,7.5099009901,349320.29703,5.8,330689,9.6,1385854,126.6,5136961,4.5,207695,11.5,518807,51,3158447,20.5,953550,12.9900990099,604229.70297,42.2,4590942,105.85009901,7104709.19997,78.7099009901,6290851.29703,117.1,24052216,77.8,2444978,119.567,4225925.626,17,2632443
2018-08-09T10:00:00Z,13,306224,8.9,419850,11.7,2162.826,3.9,267363,6.9,553219,23.64,4902.642,50.6,9941233,51.483,8404341,115.083,18651798,3.1,150644,8.53564356436,349328.356436,6.7,330695,9.5,1385863,138.9,5137099,5.5,207700,11.8,518819,54.2,3158497,23.3,953572,14.7643564356,604243.643564,42.5,4590982,102.204356436,7104810.28556,83.7356435644,6290929.35644,150.9,24052338,112.7,2445069,156.3,4226058.826,17.9,2632460
2018-08-09T11:00:00Z,12,306235,7.2,419859,11.667,2174.188,3.8,267367,8.3,553227,31.193,4928.601,49.9,9941281,79.217,8404417,141.117,18651933,8.2,150648,8.35247524752,349336.415842,3.8,330699,9.8,1385872,138.8,5137239,4.6,207704,11.8,518831,50.2,3158547,22.8,953594,14.4475247525,604257.584158,42.5,4591027,109.740524752,7104916.18516,108.852475248,6291009.41584,160.2,24052494,153.4,2445223,192.767,4226253.188,42.1,2632478
2018-08-09T12:00:00Z,12,306247,7,419867,10.8,2186.426,8.7,267372,9.6,553235,29.8,4959.832,50.1,9941331,74.283,8404497,136.383,18652075,3.4,150653,8.68217821782,349344.841584,7.7,330705,10.1,1385884,151.5,5137389,5,207709,14.4,518845,51.5,3158597,23.7,953617,15.0178217822,604272.158416,42.8,4591067,112.117821782,7105027.99042,81.7821782178,6291095.84158,168.8,24052666,168.7,2445388,217.5,4226462.426,18.2,2632501
2018-08-09T13:00:00Z,11,306259,14.3,419878,11.2,2197.76,5.5,267378,10.2,553244,25.53,4991.641,49.1,9941383,75.267,8404572,135.367,18652214,3.3,150656,9.56138613861,349353.633663,6.9,330712,10.8,1385897,157.4,5137549,5.2,207714,16.2,518861,51.4,3158647,26.1,953641,16.5386138614,604287.366337,44.6,4591112,113.668613861,7105149.00734,84.8613861386,6291177.63366,162.7,24052830,162.1,2445556,215.4,4226679.76,20.6,2632521
2018-08-09T14:00:00Z,11,306269,6,419886,11.733,2209.191,5.4,267383,8.2,553252,27.678,5019.073,53.9,9941437,81.217,8404651,146.117,18652357,8.2,150662,9.01188118812,349363.158416,7.7,330720,10.6,1385907,157.5,5137711,5.6,207719,17,518879,53.2,3158697,24.6,953667,15.5881188119,604303.841584,44.4,4591157,115.266118812,7105265.91458,92.0118811881,6291265.15842,160,24052986,177.9,2445721,222.533,4226890.191,21.6,2632543
2018-08-09T15:00:00Z,12,306281,6.1,419892,11.767,2220.897,5.7,267389,9.5,553262,29.062,5048.344,49.5,9941492,93,8404739,154.5,18652512,2.8,150665,9.48811881188,349373.415842,7.8,330727,10.7,1385919,161.5,5137878,5.4,207724,16.1,518897,50,3158753,25.9,953695,16.4118811881,604321.584158,44.9,4591202,117.173881188,7105387.92816,80.7881188119,6291355.41584,203.6,24053150,175.8,2445893,222.067,4227107.897,18.5,2632564
2018-08-09T16:00:00Z,12,306295,6.2,419898,13.833,2234.249,5.2,267395,8.9,553271,32.063,5080.486,50.8,9941542,72.383,8404815,135.183,18652652,3.9,150668,9.26831683168,349382.940594,5.8,330734,14.4,1385932,177,5138048,6.4,207729,15.5,518914,50.8,3158803,25.3,953721,16.0316831683,604338.059406,44.4,4591247,122.394683168,7105511.54541,84.5683168317,6291440.94059,165.2,24053320,168.3,2446064,214.633,4227325.249,20.6,2632587
2018-08-09T17:00:00Z,11,306309,6.2,419904,13,2247.537,5.5,267400,14.1,553283,33.068,5111.212,54.7,9941597,71.1,8404892,136.8,18652798,2.7,150671,9.04851485149,349392.465347,6,330740,13.9,1385942,168.2,5138217,5.5,207735,16.7,518931,50.2,3158853,24.7,953747,15.6514851485,604354.534653,45.1,4591292,124.419485149,7105630.74665,80.3485148515,6291524.46535,159,24053494,172.6,2446241,222.9,4227550.537,18.4,2632608
2018-08-09T18:00:00Z,12,306321,6.3,419911,12.967,2260.621,5.6,267406,9.4,553294,33.297,5142.049,48.8,9941652,79.1,8404970,139.9,18652943,2.7,150674,9.41485148515,349402.356436,4.1,330746,10,1385953,178,5138392,5.4,207740,14.6,518947,51.7,3158908,25.7,953774,16.2851485149,604371.643564,46,4591337,120.182148515,7105750.69256,85.8148514851,6291614.35644,172.1,24053664,177.4,2446413,221.167,4227770.621,22,2632630
2018-08-09T19:00:00Z,12,306332,6.3,419917,12.5,2273.883,5.8,267412,8.1,553302,28.067,5170.631,31.1,9941698,70.767,8405047,113.867,18653077,2.8,150677,10.000990099,349411.514851,4.7,330751,10.9,1385967,141.2,5138569,4.7,207745,34,518962,41.2,3158958,27.3,953799,17.299009901,604387.485149,44,4591382,134.266009901,7105869.11615,105.600990099,6291699.51485,150.8,24053822,174.5,2446588,216.6,4227988.883,51.6,2632653
2018-08-09T20:00:00Z,11,306344,6.2,419923,13.267,2286.65,5.5,267417,8.6,553311,26.43,5201.277,29.4,9941733,72.283,8405119,112.683,18653196,2.8,150679,8.68217821782,349420.673267,4.7,330755,10.6,1385982,127.2,5138707,3.9,207750,13.8,518977,41.6,3158998,23.7,953824,15.0178217822,604403.326733,42,4591427,107.847821782,7105990.60373,70.0821782178,6291770.67327,139.8,24053978,169.7,2446761,211.867,4228203.65,17,2632673
2018-08-09T21:00:00Z,12,306355,6.1,419930,13.667,2299.649,4.7,267422,7.5,553319,27.533,5227.783,32.1,9941765,95.9,8405207,140,18653327,2.6,150682,9.48811881188,349429.831683,3.8,330759,14.6,1385992,135.8,5138842,4.7,207754,13.6,518991,43.3,3159043,25.9,953849,16.4118811881,604419.168317,41.4,4591467,113.544881188,7106096.95132,72.7881188119,6291843.83168,142.4,24054136,170.8,2446932,211.267,4228415.649,17.4,2632689
2018-08-09T22:00:00Z,30,306372,6.2,419936,13.433,2311.888,5.6,267427,8.4,553327,22.107,5252.2,29.8,9941800,88.033,8405299,147.833,18653471,2.9,150685,9.12178217822,349437.891089,4.1,330764,10.4,1386004,188.9,5139000,4.6,207759,12.5,519004,41.4,3159083,24.9,953871,15.7782178218,604433.108911,43.4,4591512,104.185217822,7106205.30891,70.3217821782,6291909.89109,195,24054300,172.8,2447102,215.133,4228626.888,16.9,2632704
2018-08-09T23:00:00Z,19,306394,6.1,419942,12.8,2325.781,4.8,267432,8.5,553335,30.677,5279.65,47.6,9941849,85.9,8405385,152.5,18653628,2.9,150688,8.27920792079,349446.683168,4,330767,10.5,1386017,170.4,5139177,3.9,207763,12.1,519017,49.4,3159133,22.6,953895,14.3207920792,604448.316832,47.3,4591557,114.897792079,7106318.96683,77.6792079208,6291990.68317,195.6,24054506,163.8,2447266,203.9,4228830.781,17.1,2632723
2018-08-10T00:00:00Z,12,306414,6.2,419948,12.033,2338.331,4.8,267437,7.5,553343,25.147,5308.5,49.2,9941902,60.3,8405442,121.5,18653758,2.5,150691,7.69306930693,349454.742574,4,330771,10,1386027,156.6,5139342,4.6,207767,23.1,519032,51.3,3159183,21,953917,13.3069306931,604462.257426,49,4591607,120.553930693,7106436.75743,78.6930693069,6292068.74257,196.5,24054706,132.7,2447427,171.833,4229031.331,17.2,2632740
2018-08-10T01:00:00Z,13,306429,6.6,419955,12.3,2350.654,4.7,267442,7.5,553351,31.05,5336.473,80,9941957,65.733,8405513,158.733,18653899,2.6,150694,8.38910891089,349463.168317,6.1,330776,10.5,1386038,163.6,5139509,4.5,207772,13.5,519049,50.1,3159238,22.9,953940,14.5108910891,604476.831683,46,4591654,115.560891089,7106554.30468,78.6891089109,6292153.16832,164.2,24054864,89.3,2447521,131,4229167.654,17.6,2632758
2018-08-10T02:00:00Z,19,306444,6.5,419962,12.003,2362.95,4.7,267447,7.6,553359,26.207,5364.352,59.3,9942017,78.65,8405587,156.95,18654048,3,150697,8.09603960396,349471.960396,6.2,330782,10.9,1386049,159.9,5139668,4.5,207776,13,519060,54.8,3159288,22.1,953964,14.003960396,604492.039604,45.9,4591697,110.010960396,7106662.3916,83.196039604,6292231.9604,146.9,24055016,90.5,2447612,132.003,4229300.95,17.3,2632775
2018-08-10T03:00:00Z,14,306461,6.6,419968,12.368,2375.332,5.5,267452,6.6,553366,25.207,5388.919,53.5,9942073,82.2,8405670,149.7,18654204,2.8,150699,8.09603960396,349479.653465,6.2,330789,11,1386062,144.7,5139832,4,207780,12.1,519072,56.6,3159344,22.1,953985,14.003960396,604505.346535,47.1,4591747,109.410960396,7106775.26553,84.596039604,6292315.65347,185.1,24055178,86.4,2447703,127.668,4229433.332,17.1,2632793
2018-08-10T04:00:00Z,19,306477,6.6,419975,11.467,2385.565,4.8,267458,6.9,553374,25.54,5415.059,54.3,9942128,79.933,8405749,153.233,18654354,2.7,150702,8.16930693069,349488.445545,6.3,330795,10.7,1386073,166.9,5139994,3.9,207784,11.8,519085,53.5,3159400,22.3,954009,14.1306930693,604520.554455,46.8,4591792,108.970693069,7106885.61346,82.8693069307,6292399.44554,168,24055362,100.7,2447793,140.667,4229564.565,18.5,2632809
2018-08-10T05:00:00Z,12,306492,6.7,419982,12.068,2398.526,4.8,267462,7.5,553381,26.29,5442.029,63.5,9942185,65.8,8405823,141.3,18654500,2.5,150705,8.20594059406,349495.772277,6.1,330801,10.3,1386083,152.1,5140149,4,207789,12.5,519097,52.4,3159450,22.4,954029,14.1940594059,604533.227723,46.1,4591838,109.384059406,7106993.25672,81.0059405941,6292478.77228,149.5,24055518,92.6,2447886,133.768,4229699.526,17.9,2632828
2018-08-10T06:00:00Z,13,306505,6.6,419989,11.2,2410.13,4.9,267467,6.6,553388,24.637,5466.315,51.2,9942247,60.333,8405884,124.533,18654636,2.7,150708,8.57227722772,349504.930693,6.1,330807,10.4,1386094,137,5140298,4,207793,11.8,519109,51.1,3159505,23.4,954054,14.8277227723,604549.069307,45.9,4591882,107.564722772,7107100.38431,80.0722772277,6292562.93069,141.6,24055670,96.5,2447984,135.9,4229838.13,17.7,2632845
2018-08-10T07:00:00Z,12,306519,6.8,419995,12,2421.665,4.7,267472,6.6,553395,26.23,5494.442,57.6,9942300,59.833,8405944,129.433,18654763,2.7,150710,8.82871287129,349512.257426,6.1,330814,11.9,1386104,138.4,5140430,4.5,207797,12.4,519121,54.5,3159555,24.1,954074,15.2712871287,604561.742574,46.1,4591927,111.901287129,7107208.18457,84.3287128713,6292640.25743,141.6,24055812,93.9,2448078,134.6,4229972.665,18.3,2632863
2018-08-10T08:00:00Z,13,306531,6.7,420002,10.867,2434.188,4.8,267477,6.6,553402,23.677,5521.147,49.9,9942355,55.117,8406000,118.017,18654886,2.8,150713,7.91287128713,349521.415842,6.2,330820,10.6,1386115,126.9,5140560,4,207801,12.3,519133,51.1,3159610,21.6,954099,13.6871287129,604577.584158,46.1,4591977,106.364128713,7107323.73116,79.0128712871,6292727.41584,142.9,24055952,78,2448162,117.167,4230098.188,17.2,2632883
2018-08-10T09:00:00Z,12,306543,6.8,420009,11.633,2444.532,4.9,267482,7.3,553409,29.567,5547.094,50.6,9942405,51.9,8406054,114.5,18655002,2.8,150716,8.71881188119,349528.742574,6.2,330826,9.8,1386125,139,5140689,3.9,207805,11.8,519145,53.7,3159660,23.8,954119,15.0811881188,604590.257426,45.6,4592022,111.848188119,7107429.35143,83.6188118812,6292802.74257,142.6,24056096,83.5,2448244,124.233,4230219.532,18.4,2632898
2018-08-10T10:00:00Z,12,306555,6.7,420016,10.967,2456.056,5.3,267487,6.5,553416,23.263,5572.949,51.3,9942457,58.933,8406110,122.233,18655122,2.8,150719,8.86534653465,349537.90099,6.2,330832,11.2,1386135,133.2,5140825,4.6,207809,11.8,519156,51.2,3159711,24.2,954144,15.3346534653,604606.09901,45.7,4592068,107.297653465,7107538.04801,80.5653465347,6292885.90099,150.4,24056246,107.8,2448326,148.067,4230342.056,17.7,2632918
2018-08-10T11:00:00Z,11,306567,6.5,420023,11.532,2467.643,5,267492,7.8,553423,26.65,5599.35,49.5,9942505,77.567,8406191,138.067,18655263,2.6,150723,9.08514851485,349547.059406,4,330836,8.9,1386144,138.2,5140959,4.3,207814,11.1,519168,54.4,3159766,24.8,954169,15.7148514851,604621.940594,47,4592114,109.364851485,7107647.29059,84.4851485149,6292970.05941,172.1,24056420,137.2,2448463,176.332,4230518.643,18.4,2632934
2018-08-10T12:00:00Z,13,306579,6.7,420030,13.9,2479.721,4.9,267497,8.9,553431,27.983,5625.759,48,9942555,71.467,8406265,132.467,18655399,4.1,150726,8.82871287129,349555.485149,3.9,330840,10.6,1386157,152.9,5141115,4.1,207818,14.3,519183,50.6,3159816,24.1,954192,15.2712871287,604636.514851,45.7,4592157,113.854287129,7107759.27385,87.1287128713,6293055.48515,208.5,24056616,145.4,2448607,187.8,4230702.721,23.6,2632958
2018-08-10T13:00:00Z,22,306594,7.7,420038,11.767,2492.38,5.4,267502,7.6,553439,30.723,5657.095,53.2,9942606,93.267,8406351,168.467,18655551,2.8,150728,10.3673267327,349565.009901,3.9,330844,10.3,1386167,155.8,5141273,4.2,207822,15.1,519198,50.4,3159866,28.3,954218,17.9326732673,604652.990099,46,4592202,120.055673267,7107877.0851,88.6673267327,6293147.0099,180.1,24056796,156.3,2448759,196.867,4230896.38,25.1,2632988
2018-08-10T14:00:00Z,12,306607,7.7,420045,12.5,2505.287,5.2,267507,7.9,553447,33.727,5689.119,56.6,9942665,73.817,8406430,142.417,18655702,3.2,150732,10.6603960396,349574.168317,4.9,330848,10.6,1386179,160.8,5141440,4.4,207827,16.5,519214,50.2,3159917,29.1,954243,18.4396039604,604668.831683,46.2,4592252,125.46660396,7108002.95068,86.1603960396,6293241.16832,179.7,24056976,150.4,2448909,193,4231088.287,22.1,2633018
2018-08-10T15:00:00Z,11,306619,7.9,420053,12.333,2517.212,5.5,267514,13.3,553458,30.11,5721.147,72.8,9942729,78.967,8406514,162.767,18655862,2.7,150734,9.04851485149,349583.693069,3.8,330852,14.9,1386192,176.8,5141607,4.2,207832,15,519230,50.1,3159969,24.7,954269,15.6514851485,604685.306931,48.9,4592297,124.561485149,7108125.45393,86.9485148515,6293329.69307,185.1,24057160,153.6,2449063,200.633,4231289.212,25.1,2633043
2018-08-10T16:00:00Z,16,306630,6.2,420060,12.5,2531.01,5.2,267519,9.5,553467,30.98,5752.279,49.4,9942789,73.067,8406591,138.467,18656010,2.9,150737,9.23168316832,349593.217822,3.7,330856,10.5,1386203,178.7,5141775,4.3,207836,15.5,519246,52,3160021,25.2,954295,15.9683168317,604701.782178,46.5,4592347,119.448316832,7108250.06118,85.4316831683,6293419.21782,181.7,24057334,149.4,2449210,190.8,4231479.01,21.3,2633068
2018-08-10T17:00:00Z,11,306644,7.5,420067,12.9,2542.698,5.3,267524,7.5,553475,29.093,5784.058,50,9942844,77.417,8406665,138.417,18656153,2.7,150741,9.48811881188,349602.376238,3.8,330860,10.2,1386217,174.9,5141953,4.8,207841,15.9,519261,53.2,3160082,25.9,954320,16.4118811881,604717.623762,46.9,4592394,118.504881188,7108373.68176,87.1881188119,6293515.37624,172.4,24057518,145.3,2449361,187.1,4231670.698,21.8,2633090
2018-08-10T18:00:00Z,12,306655,6.3,420074,13.667,2556.509,5.6,267530,9.1,553484,30.737,5810.564,54.6,9942900,88.917,8406748,155.517,18656303,2.8,150744,9.63465346535,349612.267327,3.8,330864,13.3,1386227,184.7,5142131,4.7,207846,16.6,519277,52.2,3160134,26.3,954347,16.6653465347,604734.732673,47.2,4592442,124.502346535,7108491.29667,85.1346534653,6293603.26733,220.4,24057706,145.9,2449505,189.067,4231859.509,20.5,2633113
2018-08-10T19:00:00Z,12,306667,5.5,420080,13.933,2569.313,4.6,267535,8.6,553492,32.752,5842.271,77.2,9942955,84.683,8406837,173.883,18656459,2.3,150746,9.12178217822,349622.158416,3.8,330867,10.4,1386239,183.7,5142311,4.9,207851,15.3,519294,52.7,3160187,24.9,954374,15.7782178218,604751.841584,47.1,4592489,121.330217822,7108616.11258,85.7217821782,6293688.15842,172.1,24057890,125.2,2449636,166.533,4232030.313,21.6,2633133
2018-08-10T20:00:00Z,13,306679,5.5,420085,13.032,2582.001,4.2,267540,7.6,553500,32.778,5874.236,49.3,9943006,97.267,8406936,159.567,18656621,2.1,150749,8.13267326733,349630.584158,3.8,330871,14.5,1386250,166.3,5142489,4.1,207855,15.1,519309,50.6,3160237,22.2,954397,14.0673267327,604766.415842,47.2,4592536,123.645326733,7108735.65184,78.6326732673,6293770.58416,178.6,24058078,119.7,2449757,157.932,4232190.001,17.8,2633154
2018-08-10T21:00:00Z,13,306692,5.4,420091,12.8,2594.902,4.1,267544,8.5,553506,28.563,5902.897,51.5,9943060,106.933,8407036,171.433,18656788,2.2,150751,9.08514851485,349638.643564,3.8,330874,9.8,1386262,164.8,5142656,4.7,207860,15.7,519324,51.3,3160292,24.8,954419,15.7148514851,604780.356436,47,4592583,116.777851485,7108852.25344,79.3851485149,6293854.64356,230.8,24058286,126,2449877,165.3,4232346.902,16.8,2633173
2018-08-10T22:00:00Z,11,306704,6.9,420096,13,2607.61,4.9,267549,7.5,553516,25.465,5932.644,53.6,9943117,87.75,8407128,152.35,18656949,3.7,150753,8.38910891089,349646.70297,3.7,330878,10,1386272,153.5,5142809,4.1,207864,16.2,519339,51.2,3160342,22.9,954441,14.5108910891,604794.29703,45.9,4592627,112.075891089,7108964.94103,79.9891089109,6293929.70297,250.3,24058518,120,2449991,160.1,4232501.61,16.7,2633188
2018-08-10T23:00:00Z,12,306715,5.3,420102,12.3,2619.932,5,267554,7.1,553523,25.573,5959.293,59.9,9943175,102.133,8407231,174.033,18657121,2.4,150755,7.9495049505,349655.128713,3.8,330882,10,1386283,164.4,5142968,4.6,207868,13.3,519352,49.1,3160392,21.7,954464,13.7504950495,604808.871287,47.5,4592672,110.12349505,7109075.16429,75.6495049505,6294006.12871,172.7,24058720,113.1,2450113,151.2,4232661.932,16.2,2633204
2018-08-11T00:00:00Z,12,306727,5.3,420107,11.9,2633.259,4.2,267559,7.2,553531,30.1,5990.225,69.2,9943238,72.283,8407307,153.483,18657272,2.4,150758,7.80297029703,349662.455446,3.6,330885,10.7,1386294,155,5143138,3.9,207872,12.5,519365,51.1,3160443,21.3,954484,13.497029703,604821.544554,53.4,4592727,120.197029703,7109197.76955,78.402970297,6294086.45545,154.4,24058888,102.9,2450217,139,4232804.259,17.1,2633223
2018-08-11T01:00:00Z,25,306746,5.7,420113,12.1,2645.055,4.4,267563,8.7,553538,29.575,6017.643,88.2,9943299,95.7,8407399,208.9,18657444,2.2,150760,7.91287128713,349670.148515,5.9,330891,10.4,1386303,166.8,5143298,3.9,207877,13.9,519377,50.6,3160494,21.6,954505,13.6871287129,604834.851485,47.9,4592775,115.462128713,7109307.49449,77.7128712871,6294162.14851,149.6,24059046,82.3,2450296,123,4232923.055,17,2633238
2018-08-11T02:00:00Z,14,306765,5.8,420119,13.9,2658.522,4.4,267567,15.7,553549,26.72,6045.308,55.1,9943358,84.767,8407481,153.867,18657604,2.3,150763,8.13267326733,349679.673267,5.8,330896,14,1386317,144.8,5143451,4,207881,12.3,519390,57.1,3160547,22.2,954531,14.0673267327,604851.326733,47.6,4592823,114.687326733,7109426.63473,85.0326732673,6294246.67327,218.6,24059226,86.9,2450381,136.5,4233051.522,17.5,2633257
2018-08-11T03:00:00Z,14,306787,5.7,420125,12.333,2668.636,4.3,267572,6.4,553561,25.817,6071.494,53.5,9943418,72.317,8407561,139.817,18657766,3.5,150765,7.80297029703,349686.267327,5.9,330902,13.8,1386327,148,5143608,3.9,207885,13.9,519403,56,3160602,21.3,954549,13.497029703,604862.732673,47.6,4592867,114.614029703,7109531.22667,85.002970297,6294327.26733,164.9,24059410,77.8,2450461,116.333,4233174.636,17.7,2633274
2018-08-11T04:00:00Z,18,306806,5.8,420130,11.6,2681.941,4.7,267577,7.2,553568,23.86,6100.783,51.3,9943475,68.433,8407633,137.733,18657914,2.4,150767,7.65643564356,349695.425743,7.2,330909,13.9,1386338,151.6,5143759,3.8,207889,13.4,519417,53,3160659,20.9,954574,13.2435643564,604878.574257,47.2,4592917,111.603564356,7109651.35726,80.5564356436,6294412.42574,151.1,24059578,81.3,2450539,121.6,4233293.941,17.5,2633291
2018-08-11T05:00:00Z,24,306824,5.8,420136,12.533,2694.183,4.2,267581,6.5,553575,27.055,6126.851,51.8,9943528,76.5,8407714,152.3,18658066,2.1,150770,7.69306930693,349703.485149,6,330914,9.7,1386348,150.9,5143911,4,207894,13.3,519430,52.2,3160713,21,954596,13.3069306931,604892.514851,47.3,4592963,110.661930693,7109760.36585,78.3930693069,6294494.48515,153.6,24059730,78.8,2450619,117.833,4233413.183,16.4,2633308
2018-08-11T06:00:00Z,13,306842,5.9,420142,11.967,2706.605,4.2,267585,6.7,553582,27.55,6153.19,51.2,9943582,61.183,8407779,125.383,18658203,2.2,150772,7.6198019802,349710.079208,5.9,330920,9.5,1386357,140.7,5144059,3.9,207898,13.1,519443,53.3,3160764,20.8,954614,13.1801980198,604903.920792,49.1,4593012,112.43019802,7109869.11079,80.2198019802,6294569.07921,144.1,24059872,76.9,2450694,115.467,4233527.605,17.1,2633323
